m/z,Lipid ID
87.044605,butanoic
101.060255,pentanoic
115.075905,hexanoic
143.107205,octanoic
145.0623,Glutamine 
146.0463,Glutamate
157.122855,nonanoic
169.122855,cis-4-decenoic
169.122855,cis-9-decenoic
171.138505,decanoic
175.0253,Ascorbic Acid
197.154155,cis-5-lauroleic
197.154155,cis-4-dodecenoic
199.169805,dodecanoic
215.0331,Glucose/Fructose
225.185455,cis-9-tetradecenoic
225.185455,cis-5-tetradecenoic
225.185455,cis-4-tetradecenoic
227.201104,tetradecanoic
253.2161,16:1c (palmitoleic acid)
253.216755,cis-9-hexadecenoic
253.216755,cis-6-hexadecenoic
253.21711,16:1*** (palmitoleic acid)
255.23173,16:0 (palmitic acid)
255.2324,hexadecanoic
255.23275,16:0 (palmitic acid)
269.248055,heptadecanoic
275.201105,"6,9,12,15-octadecatetraenoic"
277.216755,"6,9,12-octadectrienoic"
277.216755,"9,12,15-octadecatrienoic"
279.23163,18:2 (linoleic acid)
279.232404,"9,12-octadienoic"
279.232404,cis-6-octadecenoic
279.232404,cis-9-octadecenoic
279.232404,tr-9-octadecenoic
279.232404,cis-11-ocadecenoic
281.24728,18:1 (oleic acid)
281.24843,18:1 (oleic acid)
283.2629,18:0 (stearic acid)
283.263705,octadecanoic
283.26412,18:0 (stearic acid)
301.216755,"5,8,11,14,17-eicosapentaenoic"
301.2173,Eicosapentaenoic acid 
303.2315,20:4 (arachidonic acid)
303.232404,"5,8,11,14-eicosatetraenoic"
303.232404,"8,11,14,17-eicosatetraenoic"
303.23284,20:4 (arachidonic acid)
305.248055,"8,11,14-eicosatrienoic"
305.248055,"5,8,11-eicosatrienoic"
309.279355,cis-9-eicosenoic
309.279355,cis-11-eicosenoic
311.29407,20:0 (eicosanoic acid)
311.295005,eicosanoic
312.2551,N-palmitoyl glycine 
327.232404,"4,7,10,13,16,19-docosahexaenoic"
327.2336,Docosahexaenoic acid 
329.24708,22:5 (docosapentaenoic acid)
329.248055,"4,7,10,13,16-docosapentaenoic"
329.248055,"7,10,13,16,19-docosapentaenoic"
331.263705,"7,10,13,16-docosatetraenoic"
333.2805,Docosatrienoc acid
337.310655,cis-11-docosenoic
337.310655,cis-13-docosenoic
339.32558,22:0 (docosanoic acid)
339.326305,docosanoic
355.263705,"6,9,12,15,18,21-tetracosenoic"
365.341955,cis-15-tetracosenoic
367.357605,tetracosanoic
395.388905,hexacosainoic
409.404555,heptacosanoic
423.420205,octacosanoic
451.451505,triacontanoic
465.30219,Cholesterol sulphate
465.30418,Cholesterol sulphate
479.482805,dotriacontanoic
493.498455,tritiacontanoic
507.514105,tetratriacontanoic
511.47073,FA dimer
521.529755,pentatriacontanoic
537.48644,FA dimer
537.4896,Oleci acid + Palmitic dimer
539.50207,FA dimer
559.47058,FA dimer
585.50738,FA dimer
609.48489,FA dimer
700.52869,PEp (34:1)
716.522,PE(16:0/18:1)
716.5236,PE(16:0/18:1)
722.5112,PE(P-16:0/20:4)
722.513,PE(P-16:0/20:4)
722.51317,"PEp (36:4), PEo (36:5)"
723.4768,CL(18:2/18:2/18:2/18:2)
723.4788,CL(18:2/18:2/18:2/18:2)
723.4802,"Cl(1'-[18:2/18:2],3'-[18:2/18:2])"
723.4952,PA(20:4/18:0)
723.497,PA(20:4/18:0)
724.9864,CL(20:4/18:2/18:1/16:0)
724.9883,CL(20:4/18:2/18:1/16:0)
725.4924,CL(20:3/18:1/18:1/16:1)
725.4945,CL(20:3/18:1/18:1/16:1)
727.0014,CL(18:2/18:1/18:1/18:1)
727.004,CL(18:2/18:1/18:1/18:1)
730.5745,PE(P-16:0/20:0)
730.5756,PE(P-16:0/20:0)
734.5185,PS(O-16:0/18:2)
734.5328,PS(O-18:0/15:0)
734.5342,PS(O-18:0/15:0)
737.5377,SM(d16:1/18:0)+Cl
739.0022,CL(20:4/18:1/18:1/18:1)
739.004,CL(20:4/18:1/18:1/18:1)
740.522,PE(18:1/18:2)
740.5236,PE(18:1/18:2)
742.5375,PE(18:0/18:2)
742.5392,PE(18:0/18:2)
742.5394,PE(36:2)
742.5397,PE(18:0/18:1)
743.4852,PG (18:2/16:1)
743.4869,PG(18:2/16:1)
744.5163,PS(O-16:0/18:2)
745.5006,PG(18:1/16:1)
745.5025,PG(18:2/16:1)
746.5127,PE(P-16:0/22:6)
746.513,PE(P-16:0/22:6)
747.51486,PG (34:1)
747.5166,PG(16:0/18:1)
747.51818,PG(34:1)
747.5182,PG(16:0/18:1) 
750.543,PE(P-18:0/20:4)
750.5443,PE(P-18:0/20:4)
758.4959,PS(18:2/16:0)
758.4978,PS(18:2/16:0)
760.5119,PS(16:0/18:1)
760.51297,PS (34:1)
760.5134,PS(16:0/18:1)
762.079,PE(16:0/22:6)
762.5067,PE(16:0/22:6)
764.5225,PE(20:4/18:1)
764.52352,PE ( 38:5)
764.5236,PE(20:4/18:1)
766.5015,PS(P-18:0/18:4)
766.5029,PS(P-18:0/18:4)
766.5379,PE(18:0/20:4)
766.5392,PE(18:0/20:4)
766.53925,PE (38:4)
767.485,PG(18:1/18:4)
767.4869,PG(18:1/18:4)
769.5004,PG(16:0/20:4)
769.5025,PG(16:0/20:4)
770.5329,PS(P-18:0/18:2)
770.5342,PS(P-18:0/18:2)
771.5161,PG(18:2/18:1)
771.5182,PG(18:2/18:1)
771.6269,PA(O-20:0/22:1)
771.6273,PA(O-20:0/22:1)
773.5321,PG(18:1/18:1)
773.5338,PG(18:1/18:1)
773.53394,PG (36:2)
775.5495,PG(18:0/18:1)
775.5501,PG (18:0/18:1)
775.5521,PG(18:0/18:1)
776.5236,PE(22:4/17:2)
778.5378,PE(20:4/19:1)
778.5392,PE(20:4/19:1)
782.4961,PS(18:4/18:0)
782.4978,PS(18:4/18:0)
784.5134,PS(18:0/18:3)
784.51357,PS(36:3)
786.5275,PS(18:0/18:2)
786.52901,PS (36:2)
786.5291,PS(18:0/18:2)
788.54144,PS (36:1)
788.5435,PS(18:0/18:1)
788.5447,PS(P-18:0/20:5)
788.54504,PS (36:1)
788.5456,PS(18:0/18:1)
790.5382,PE(18:0/22:6)
790.5392,PE(18:0/22:6)
792.5171,PS(P-18:0/20:5)
792.5185,PS(P-18:0/20:5)
792.5542,PE(20:1/20:4)
792.5549,PE(20:1/20:4)
793.5003,PG(18:2/20:4)
793.5025,PG(19:2/20:4)
794.5329,PS(P-18:0/20:4)
794.5693,PE(18:0/22:4)
794.5705,PE(18:0/22:4)
795.5163,PG(20:4/18:1)
795.5182,PG(20:4/18:1)
797.533,PG(20:4/18:0)
797.5338,PG(20:4/18:0)
799.5495,PG(20:2/18:1)
799.5498,PG(20:2/18:1)
802.5372,PE(19:1/22:6)
802.5392,PE(19:1/22:6)
804.553,PE(22:6/19:0)
804.5549,PE(22:6/19:0)
804.57281,PS (37:0)
804.57592,PS (37:0)
806.4963,PS(16:0/22:6)
806.4978,PS(16:0/22:6)
808.5125,PS(20:5/18:0)
808.5134,PS(20:4/18:0)
810.5275,PS(18:0/20:4)
810.5291,PS(18:0/20:4)
810.5298,PS(18:1/20:3)
812.5437,PS(18:0/20:3) 
812.5447,PS(18:0/20:3)
814.5593,PS(20:2/18:0)
814.5604,PS(20:2/18:0)
816.5773,PS(20:0/18:1)
817.5003,PG(20:4/20:4)
817.5025,PG(20:4/20:4)
818.5325,PS(P-18:0/22:6)
818.5342,PS(P-18:0/22:6)
819.5163,PG(18:1/22:6)
819.5182,PG(18:1/22:6)
820.5486,PS(O-18:0/22:6)
820.5498,PS(O-18:0/22:6)
821.5322,PG(18:2/22:4)
821.5338,PG(18:2/22:4)
821.56643,PIo (34:1) 
822.5649,PS(P-18:0/22:4)
822.5655,PS(P-18/22:4)
823.5479,PG(22:4/18:1)
823.5495,PG(22:4/18:1)
825.5651,PG(22:4/18:0)
825.5687,PG(22:4/18:0)
827.5808,PG(18:1/22:2)
827.5838,PG(18:1/22:2)
833.5163,PI(16:0/18:2)
833.5186,PI(16:0/18:2)
834.5275,PS(18:0/22:6)
834.5291,PS(18:0/22:6)
835.53082,PI (34:1)
835.53422,PI (34:1)
836.544,PS(18:0/22:5)
836.5447,PS(18:0/22:5)
838.5592,PS(18:0/22:4)
838.5604,PS(18:0/22:4)
841.5001,PG(20:4/22:6)
841.5025,PG(20:4/22:6)
843.5166,PG(20:3/22:6)
843.5182,PG(20:3/22:6)
844.6079,PS(18:1/22:0)
845.5318,PG(20:2/22:6) 
845.5338,PG(20:2/22:6)
849.5636,PG(20:2/22:4)
849.5651,PG(20:2/22:4)
857.51494,PI (36:4)
857.5167,PI(20:4/16:0)
857.51831,PI(36:4)
857.5186,PI(20:4/16:0)
859.5333,PI(18:2/18:1)
859.5342,PI(18:2/18:1)
859.53453,PI (36:3)
861.5475,PI(18:0/18:2)
861.5499,PI(18:0/18:2)
861.55004,PI (36:2)
863.56604,PI (36:1)
869.5319,PG(22:6/22:4) 
869.5338,PG(22:6/22:4)
873.563,PG(22:4/22:4) 
873.5651,PG(22:4/22:4)
883.5322,PI(18:1/20:4)
883.53403,PI (38:5)
883.5342,PI(18:1/20:4)
885.54613,PI (38:4)
885.5478,PI(18:0/20:4)
885.54989,PI (38:4)
885.5499,PI(18:0/20:4)
887.56518,PI (38:3)
887.5655,PI(18:20/20:3)
887.56658,PI (38:3)
887.5677,PI(18:1/20:2)
887.5679,PI(18:0/20:3)
909.5476,PI(18:0/22:6)
909.5499,PI(18:0/22:6)
911.564,PI(18:0/22:5)
911.5655,PI(18:0/22:5)
913.5826,PI(18:2/22:2) 
914.5817,P(18:0/22:4)
914.5845,PI(18:0/22:4)
933.533,PI(20:2/22:6)
933.5499,PI(20:2/22:6)
1003.7451,acyl-PG(18:2/18:1/16:0)
1033.7478,acyl-PG(18:2/18:1/16:0)
1035.7617,acyl-PG(18:1/18:1/16:0)
1035.7635,acyl-PG(18:1/18:1/16:0)
1057.7447,acyl-PG(18:1/18:2/18:2)
1057.7478,acyl-PG(18:1/18:2/18:2)
1059.7606,acyl-PG(18:1/18:1/18:2)
1059.7635,acyl-PG(18:1/18:1/18:2) 
